4551,0
4549,4549
4549,4549
4549,4549
3776,3776
3776,3776
4551,4551
4551,0
4549,4549
2977,2977
2977,2977
2194,2194
1579,1579
2194,2194
861,861
3336,3336
861,0
430,0
180,180
460,460
19,19
538,538
1809,1809
332,0
1809,0
332,0
21,21
21,0
58,58
2512,2512
64,64
64,64
92,92
21,21
58,0
58,58
2512,2512
64,64
64,64
171,171
1014,1014
171,171
1014,0
182,182
1014,1014
31,31
31,0
21,21
31,0
179,179
182,182
179,179
182,0
21,21
58,0
1809,1809
1388,1388
15,0
382,0
219,219
21,0
382,382
84,84
15,0
49,49
49,49
49,49
78,78
460,460
460,0
460,0
19,19
460,460
3085,3085
3085,3085
21,21
3085,3085
21,21
3085,3085
21,21
3085,3085
21,21
3085,3085
21,21
3085,3085
21,21
3085,3085
3085,3085
3842,3842
3842,0
2976,2976
4551,0
4551,4551
4551,4551
2767,2767
2767,2767
3084,0
3084,3084
3085,0
3085,0
3085,3085
3085,3085
1174,1174
1176,1176
1176,0
1176,1176
1176,0
1176,0
1176,1176
1176,0
1176,0
19,19
1174,1174
49,49
1174,0
49,49
49,49
1174,0
49,49
2558,0
2559,2559
2558,0
2559,2559
2558,2558
4745,4745
4745,4745
1822,0
2558,2558
1822,0
2558,2558
2977,2977
2977,2977
4068,0
2977,2977
4068,4068
21,21
3774,3774
4552,4552
19,19
3775,0
3775,3775
1426,1426
3775,0
1426,1426
3775,0
19,19
3775,0
3775,3775
1426,1426
3775,0
1426,1426
3775,0
1600,1600
1809,0
1388,1388
1810,1810
1809,1809
2212,2212
1809,1809
15,0
2212,2212
177,0
15,0
177,0
1810,1810
1810,1810
2621,2621
15,0
1809,1809
1388,1388
2212,2212
1809,1809
2212,2212
1809,1809
1578,0
3086,3086
1578,0
1822,0
3086,0
1578,1578
19,19
1822,0
3086,0
1578,1578
19,19
19,19
1809,1809
19,19
1810,1810
1809,1809
1810,1810
19,19
1810,1810
1809,1809
1810,1810
19,19
1810,1810
1809,1809
1810,1810
1809,1809
21,21
925,925
270,270
1822,0
925,925
1560,1560
1801,1801
21,21
1090,1090
1091,1091
1801,1801
1091,1091
64,64
1729,1729
21,21
1094,0
49,49
32,32
1094,1094
170,170
32,32
49,49
49,0
32,32
1809,1809
1809,1809
1810,1810
1809,1809
19,19
1809,1809
2212,2212
1809,1809
15,0
2212,2212
15,0
19,19
15,0
19,19
19,19
1810,1810
1809,1809
1809,0
1389,1389
1389,1389
1389,1389
1389,1389
54,54
1388,0
1389,1389
1809,1809
1388,1388
460,460
454,0
460,460
37,37
1630,1630
3774,3774
4552,4552
1426,1426
3775,3775
1426,1426
3775,0
3775,3775
1426,1426
3775,0
3775,3775
3775,3775
3775,3775
1426,1426
3775,0
3775,3775
1426,1426
3775,0
3775,3775
3775,3775
1389,1389
1388,0
1389,1389
1809,1809
1810,1810
1809,1809
1810,1810
1809,0
1810,1810
1810,1810
1809,1809
2201,2201
2201,2201
2201,2201
19,19
2201,2201
2201,2201
2201,2201
19,19
1822,0
19,19
2558,2558
2559,2559
19,19
2558,2558
1822,0
1822,0
19,19
19,19
2558,2558
1426,1426
4549,4549
4549,0
4549,4549
4549,4549
4549,0
1430,0
1430,0
1430,0
1430,1430
1430,1430
1430,1430
1430,1430
4549,0
4830,0
4830,0
4830,0
21,21
21,0
165,0
21,0
92,0
92,0
92,0
92,0
1174,1174
1176,0
1176,0
1176,0
1176,0
1176,0
1176,0
1176,0
1176,0
1176,0
78,0
19,19
1388,0
19,19
2201,0
19,19
3086,3086
3086,0
1822,0
19,19
19,19
1822,0
1822,0
29,0
29,0
3084,3084
340,0
21,0
340,0
29,0
3085,0
21,21
3085,0
21,21
3085,3085
29,0
3086,3086
3086,3086
1822,0
1822,0
19,19
42,0
1822,0
165,165
1822,0
165,165
1215,0
1215,0
1215,0
1822,0
165,165
1822,0
165,165
1822,0
456,0
1822,0
1822,0
456,0
1822,0
64,64
1822,0
1822,0
4830,0
4830,0
1174,1174
1176,1176
1176,1176
1176,0
1176,0
1176,0
1176,0
1176,0
1176,0
19,0
1174,1174
19,0
1174,1174
31,31
179,179
460,460
460,460
460,460
179,179
