19,19
330,1301
0,413
19,19
19,19
19,19
19,19
19,19
240,240
240,4385
240,155
240,240
240,240
240,240
240,4385
21,21
19,19
19,19
19,19
19,19
19,19
19,19
19,19
21,21
21,21
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
21,768
19,19
78,413
1851,1851
1851,1851
19,19
19,19
19,19
19,19
19,19
19,19
19,19
92,92
369,369
19,19
19,19
92,92
369,369
19,19
19,19
19,19
19,19
19,19
19,19
21,21
19,19
21,768
19,19
89,89
19,19
84,84
19,19
89,2289
21,21
19,19
19,19
19,19
19,19
19,19
98,188
98,188
21,21
21,21
21,21
21,21
21,21
21,1044
84,84
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
89,89
21,21
21,254
89,89
80,80
80,80
80,80
80,80
293,608
19,19
19,19
19,19
19,19
21,413
21,21
19,19
19,19
19,4802
21,21
21,21
21,21
21,21
21,21
0,361
0,4730
0,4829
46,46
46,46
46,46
46,46
46,46
21,1154
1892,1892
21,890
21,21
21,890
1892,111
1892,111
219,219
825,825
825,825
21,21
84,4730
21,24
49,49
21,21
21,3736
49,49
21,21
21,21
21,21
21,21
19,19
19,19
19,19
19,19
19,19
21,21
80,80
80,80
80,80
89,89
89,89
78,78
637,637
21,1483
21,1483
825,825
165,165
21,21
165,1483
293,3097
21,21
293,293
49,49
46,46
21,21
46,46
46,46
46,46
80,80
80,80
80,80
80,80
80,80
80,80
21,21
21,21
21,21
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
825,825
49,49
49,49
49,49
49,49
49,49
21,21
78,78
21,21
19,19
19,19
19,19
19,19
19,19
21,21
84,84
21,21
21,21
21,21
219,219
21,21
21,21
21,21
21,21
21,21
21,359
58,58
46,46
21,21
21,21
78,78
46,46
46,46
46,46
21,21
46,46
46,46
46,46
78,78
46,46
46,46
46,46
46,46
46,46
46,46
46,46
46,46
21,21
46,46
46,46
46,46
46,46
46,46
46,46
46,46
46,46
46,46
46,46
21,597
21,21
19,19
330,3669
0,413
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
21,21
21,265
21,21
21,4347
89,89
21,21
21,21
21,21
21,21
21,21
21,21
21,265
19,19
21,21
19,19
19,19
19,19
21,21
19,19
21,367
21,21
19,19
21,21
19,19
19,19
1851,1851
46,46
825,825
690,4046
46,46
690,690
21,21
46,46
78,78
80,80
80,80
49,49
21,21
49,49
58,58
36,36
