4551,4551
4549,4549
4549,4549
4549,4549
3776,3776
3776,3776
4551,4551
4551,4551
4549,4549
2977,2977
2977,2977
2194,2194
1579,1579
2194,2194
861,861
3336,46
861,359
430,3587
180,180
460,460
19,19
538,538
1809,1809
332,90
1809,132
332,12
21,21
21,4046
58,58
2512,2512
64,64
64,64
92,29
21,21
58,359
58,58
2512,2512
64,64
64,64
171,171
1014,1014
171,171
1014,1534
182,182
1014,1014
31,31
31,31
21,21
31,250
179,179
182,182
179,179
182,182
21,21
58,359
1809,1809
1388,1388
15,83
382,15
219,219
21,29
382,29
84,84
15,2507
49,49
49,49
49,49
78,78
460,460
460,4046
460,315
19,19
460,460
3085,3085
3085,3085
21,21
3085,3085
21,21
3085,3085
21,21
3085,3085
21,21
3085,3085
21,21
3085,3085
21,21
3085,3085
3085,3085
3842,3842
3842,1490
2976,2976
4551,4551
4551,4551
4551,4551
2767,2767
2767,2767
3084,3084
3084,3084
3085,4046
3085,4046
3085,3085
3085,3085
1174,1541
1176,1462
1176,1176
1176,980
1176,1176
1176,329
1176,980
1176,1176
1176,105
19,1444
1174,1174
49,49
1174,36
49,49
49,49
1174,36
49,49
2558,77
2559,2559
2558,77
2559,2559
2558,2558
4745,4745
4745,4745
1822,1822
2558,2558
1822,1822
2558,2558
2977,2977
2977,2977
4068,4046
2977,2977
4068,4068
21,21
3774,3774
4552,4552
19,19
3775,3775
3775,3775
1426,1426
3775,3775
1426,1426
3775,3775
19,19
3775,3775
3775,3775
1426,1426
3775,3775
1426,1426
3775,3775
1600,1600
1809,1809
1388,1388
1810,1810
1809,1809
2212,2212
1809,1809
15,3304
2212,2212
177,220
15,4097
177,146
1810,1810
1810,1810
2621,2621
15,83
1809,1809
1388,1388
2212,2212
1809,1809
2212,2212
1809,1809
1578,1578
3086,3086
1578,1578
1822,1822
3086,12
1578,1578
19,19
1822,1822
3086,18
1578,1578
19,19
19,19
1809,1809
19,19
1810,1810
1809,1809
1810,1810
19,19
1810,1810
1809,1809
1810,1810
19,19
1810,1810
1809,1809
1810,1810
1809,1809
21,21
925,925
270,270
1822,3591
925,925
1560,1560
1801,1801
21,21
1090,1090
1091,1091
1801,1801
1091,1091
64,64
1729,1729
21,21
1094,256
49,49
32,32
1094,1094
170,170
32,32
49,49
49,49
32,32
1809,1809
1809,1809
1810,1810
1809,1809
19,19
1809,1809
2212,2212
1809,1809
15,3304
2212,2212
15,146
19,19
15,659
19,19
19,19
1810,1810
1809,1809
1809,4097
1389,1389
1389,1389
1389,1389
1389,1389
54,54
1388,1388
1389,1389
1809,1809
1388,1388
460,460
454,103
460,460
37,30
1630,1630
3774,3774
4552,4552
1426,1426
3775,3775
1426,1426
3775,3775
3775,3775
1426,1426
3775,3775
3775,3775
3775,3775
3775,3775
1426,1426
3775,3775
3775,3775
1426,1426
3775,3775
3775,3775
3775,3775
1389,1389
1388,1388
1389,1389
1809,1809
1810,1810
1809,1809
1810,1810
1809,39
1810,1810
1810,1810
1809,1809
2201,2201
2201,2201
2201,2201
19,19
2201,2201
2201,2201
2201,2201
19,19
1822,1822
19,19
2558,2558
2559,2559
19,19
2558,2558
1822,1822
1822,65
19,19
19,19
2558,2558
1426,1426
4549,4507
4549,30
4549,4549
4549,4549
4549,30
1430,4507
1430,30
1430,30
1430,1430
1430,1430
1430,1430
1430,1430
4549,30
4830,1707
4830,4482
4830,4482
21,21
21,4830
165,1483
21,4830
92,92
92,92
92,772
92,772
1174,1541
1176,1176
1176,105
1176,1176
1176,980
1176,1176
1176,105
1176,1176
1176,105
1176,980
78,4046
19,19
1388,1314
19,19
2201,2201
19,19
3086,3086
3086,12
1822,3176
19,19
19,19
1822,781
1822,77
29,4046
29,4046
3084,3084
340,4046
21,4046
340,4046
29,4046
3085,4046
21,21
3085,4046
21,21
3085,3085
29,4046
3086,3086
3086,3086
1822,1822
1822,1822
19,19
42,1154
1822,1822
165,165
1822,1822
165,165
1215,212
1215,1106
1215,1215
1822,1822
165,165
1822,1822
165,165
1822,1822
456,159
1822,4046
1822,1822
456,159
1822,4046
64,64
1822,3737
1822,3737
4830,2016
4830,2016
1174,1174
1176,1176
1176,1557
1176,1176
1176,4046
1176,4046
1176,1176
1176,3356
1176,177
19,105
1174,1174
19,105
1174,1174
31,31
179,179
460,460
460,460
460,460
179,179
1632,1632
1415,1415
1632,1632
1415,1415
31,31
31,31
180,180
171,171
256,256
171,171
256,934
256,139
256,139
256,256
256,256
256,256
256,256
256,481
952,952
256,256
952,952
180,180
952,481
952,952
21,21
256,597
21,29
19,19
410,410
19,19
64,64
19,19
58,58
934,934
256,256
934,934
934,934
256,597
19,19
182,182
256,256
49,49
182,182
49,49
49,65
19,19
182,182
952,952
952,952
952,952
952,952
952,952
19,19
58,58
952,952
952,952
952,952
952,952
180,1656
80,934
180,180
952,1278
180,1656
80,934
180,180
952,952
19,19
58,58
21,21
19,481
15,97
15,164
2031,2031
58,58
4475,4475
1388,1388
1809,1809
19,19
68,68
1388,1388
1810,1810
1809,1809
19,19
1810,1810
58,58
19,19
1388,1388
68,68
71,71
53,53
1809,1809
1388,1388
1810,1810
1809,1809
19,19
21,21
21,21
21,21
21,21
2212,2212
1809,1809
2212,2212
2212,2212
2212,2212
42,146
177,321
2212,83
177,567
19,19
42,83
71,71
58,58
4475,4475
19,19
4475,4475
1388,1388
1809,1809
2031,2031
2031,2031
68,68
1388,1388
1810,1810
1809,1809
21,21
2212,2212
1809,1809
42,146
19,19
42,83
331,183
1809,481
58,58
4475,4475
19,19
4475,4475
1388,1388
68,68
1809,1809
1388,1388
1810,1810
1809,1809
1810,1810
58,58
4475,4475
19,19
4475,4475
29,4046
29,4046
3084,3084
21,4046
340,4046
3084,3084
84,30
340,4046
3084,3084
29,4046
3085,3085
3085,3085
29,4046
3085,3085
3085,3085
3085,3085
4028,4028
270,270
1575,1575
1575,1575
1575,1575
1156,1156
1156,1156
1156,1575
1156,1575
1156,1575
3086,423
460,460
460,180
460,263
460,180
460,180
21,21
460,460
19,19
460,460
460,460
460,460
460,460
460,460
460,460
460,460
460,460
460,460
460,460
460,460
460,460
460,460
270,270
186,186
1560,1560
3923,2558
1822,359
1822,359
19,19
270,270
1822,196
3923,4046
1822,1822
3923,4046
3086,3086
19,19
270,270
1822,196
3923,4046
1822,359
2201,2201
2201,359
89,241
2201,2201
1388,1388
2201,2201
1388,1388
2201,2201
2201,2201
21,21
1632,4046
1415,1415
3086,3086
3086,3086
1177,1177
1165,1165
1822,3442
1822,1822
1822,4046
19,19
42,838
42,4307
2201,2201
2201,2201
2201,113
15,4046
15,4046
15,4046
2201,2201
2558,2558
2559,2559
2559,2559
1822,1822
21,21
1822,1822
19,19
40,40
40,863
40,40
40,40
4551,4551
4551,4551
4551,4551
4551,4551
2976,2976
4547,4547
4547,4547
2975,2975
2976,2976
2977,2977
2977,2977
2977,2977
2977,2977
2977,2977
2977,2977
4547,4547
4547,4046
4549,4549
4549,4549
4549,4549
2976,2976
4550,4550
2976,1896
2975,2975
3776,3776
4551,4551
4551,4551
4551,4551
4551,4551
4551,4551
4551,4551
4551,4551
4551,4551
4549,4549
2976,2976
4549,4549
2976,2976
2976,2976
2975,2975
21,21
4547,4547
2976,2976
2975,2975
3776,3776
2976,2976
4547,4046
3776,3776
460,460
460,4046
460,1086
21,21
460,3145
19,19
19,19
460,113
19,19
19,19
19,19
19,19
3084,3084
3084,3084
3084,3084
3084,3084
3084,3084
3084,3084
3084,3084
3084,3084
3084,3084
3084,3084
3084,3084
3085,3085
3085,3085
21,21
3085,3085
3085,3085
3085,3085
21,21
3085,3085
3085,3085
3085,3085
21,21
3085,3085
3085,3085
4551,4551
4551,4551
4547,4547
4547,610
4547,1423
4551,4551
1407,1407
1407,4046
1407,1407
1407,1407
1407,1407
1407,431
4551,4551
4551,4551
4551,4551
21,1423
4547,4547
1426,1426
1426,1426
2606,2606
2606,2606
807,807
807,807
807,807
807,807
460,492
21,21
78,78
807,807
19,19
3452,3452
3844,4046
1996,57
4830,4830
3844,139
4830,4830
4830,4162
3844,3844
1174,1174
460,460
182,3156
908,908
262,262
78,78
460,460
0,139
2976,2976
4550,4550
2976,155
4550,1372
2977,1343
2977,2977
2976,155
2544,2503
2534,2534
2534,2534
2544,777
4705,4046
2544,4046
2767,2767
1809,1809
1388,1388
2201,2201
2201,2201
1810,1810
1388,1388
1809,1809
1810,1810
58,58
2977,2977
2977,2977
4551,4551
4547,4547
4547,1972
4547,304
4551,3839
2976,2976
2976,4046
4551,3839
19,19
19,19
2558,2558
2559,2559
1822,1822
2558,2558
2558,77
19,957
1809,1809
1388,1388
2201,2201
2201,2201
1388,1388
21,21
29,359
2773,792
1748,1748
1748,1748
1810,1810
1809,1809
1810,1810
3452,3452
4830,1707
3452,2964
19,19
4830,4830
19,19
4830,278
1659,1575
1174,576
4830,3208
21,21
4830,250
19,19
3780,237
78,78
15,177
177,177
15,265
177,177
21,21
177,265
1809,1809
926,61
1388,1388
2201,2201
2201,2201
1388,1388
21,21
21,21
2212,2212
1809,1809
2212,2212
21,21
2212,2212
926,4849
926,4849
926,4849
21,21
2212,2212
1809,1809
2212,2212
21,21
2212,2212
21,21
2212,2212
926,4849
926,4849
926,4849
19,19
58,58
1809,82
1809,1809
1809,1809
1388,1388
1810,1810
1809,1809
1818,1818
1809,1298
1818,1818
1818,1818
219,219
1818,1818
1819,1819
1818,1818
1819,123
1810,1810
1810,1810
58,58
1809,1809
21,21
157,157
157,157
3774,3774
78,78
3774,3774
3774,3774
3774,3774
385,385
3774,3774
21,21
2558,2558
2559,2559
1822,1822
2558,2558
2558,2558
2559,2559
19,19
2558,2558
21,142
31,31
2201,2201
1388,1388
2201,2201
1809,1809
1388,1388
1810,1810
1809,1809
1809,1809
1809,4046
2209,2209
1803,2541
2209,2209
15,2992
1803,1803
177,423
15,15
177,177
78,78
177,310
1809,113
1810,1810
1809,1809
2621,2621
2446,2446
2201,2201
2201,4046
2201,4046
54,54
54,949
54,568
2201,2201
2201,2201
19,19
460,460
460,460
460,460
19,19
1809,1809
3085,3085
3085,3085
21,21
21,21
3085,3085
3085,3085
21,21
3085,3085
78,78
21,21
3085,3085
3085,3085
3780,3780
3780,3780
3780,3780
3780,3780
3774,3774
3774,3774
1426,1426
3400,4046
3400,4046
3400,4046
3400,4046
46,46
46,46
15,4046
46,46
46,46
46,46
15,4046
15,4046
460,460
21,21
460,460
460,460
19,19
19,19
19,19
19,19
21,21
1822,1822
1822,1822
1822,1822
1822,1822
29,4046
3084,3084
29,4046
78,78
1648,1648
1090,1090
21,21
1094,1094
1801,1801
1091,1091
1801,1801
1091,1091
2014,2014
58,58
1094,1178
2976,2976
1632,100
2976,703
1632,100
2976,2976
3398,3398
1388,1388
1389,1389
1389,1389
1809,1809
1388,1388
1809,1809
1809,792
1810,1810
1809,1809
1809,1809
1630,1627
2977,1490
2977,2977
4551,4551
4551,4551
2976,2976
2976,2976
3774,3774
3774,3774
1426,1426
385,385
2767,2767
3775,3775
460,460
384,1850
460,460
21,21
21,21
21,21
31,31
31,83
31,31
31,241
460,460
460,460
460,4046
21,21
460,460
19,19
460,460
460,460
460,460
460,180
460,460
460,180
460,460
460,180
460,460
460,180
42,29
2534,2534
2534,188
42,4046
4550,1627
1632,4
42,4046
21,21
1632,4046
21,4046
21,4046
1632,1632
1388,1388
2201,2201
2201,2201
1809,1809
1388,1388
1810,1810
1809,1809
21,21
1809,872
1810,1810
1809,1809
219,219
21,21
2975,2975
2976,2976
1426,1426
2977,2977
2977,2977
15,3653
2977,2977
3780,3780
3780,3780
2976,2976
2976,4046
2976,2976
2976,2976
3780,3780
3780,3780
3780,3780
4551,4551
3776,3776
4551,4551
1499,1499
15,4835
4551,4551
4551,4551
4551,4551
1430,37
1430,387
1430,387
1430,387
2976,2976
1493,1493
1493,1493
15,4835
15,4835
2976,4046
1430,1430
1430,1430
1430,1430
4551,4551
177,105
15,389
177,574
1493,1493
177,389
1493,8
2201,2201
666,666
666,264
695,695
0,359
2201,4046
98,74
1388,1388
2201,2201
2201,2201
4551,4551
4551,4551
4547,4547
4547,1423
4551,4551
2976,2976
4551,4551
1809,3165
332,332
1809,580
1388,1388
332,659
2558,2558
1822,1822
2558,2558
1822,1822
2558,2558
1822,1822
2558,2558
1822,1822
2558,2558
19,19
1822,1822
19,19
1822,1822
19,19
1822,1822
19,19
1822,1822
460,460
460,180
460,4046
460,4046
460,4046
21,21
460,180
19,19
460,1339
460,460
628,628
215,215
21,258
215,181
215,215
1088,1088
1090,1090
1088,1088
2191,2191
64,319
460,460
15,2063
78,78
15,4011
78,78
15,4011
78,78
15,4011
21,21
460,2
19,19
15,2063
460,460
19,19
15,15
21,21
15,2063
460,460
19,19
15,15
21,21
21,21
21,776
824,1306
824,262
1025,18
824,824
