7,7
157,157
1,1
7,7
7,7
7,7
7,7
7,7
115,115
115,115
115,115
115,115
115,115
115,115
115,115
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
7,7
31,19
1208,1208
1208,1208
7,7
7,7
7,7
7,7
7,7
7,7
7,7
37,37
183,183
7,7
7,7
37,37
183,183
7,7
7,7
7,7
7,7
7,7
7,7
8,8
7,7
8,8
7,7
35,35
7,7
34,34
7,7
35,35
8,8
7,7
7,7
7,7
7,7
7,7
41,1
41,1
8,8
8,8
8,8
8,8
8,8
8,8
34,34
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
35,35
8,8
8,8
35,35
32,32
32,32
32,32
32,32
136,136
7,7
7,7
7,7
7,7
8,8
8,8
7,7
7,7
7,7
8,8
8,8
8,8
8,8
8,8
1,1
1,1
1,1
20,20
20,20
20,20
20,20
20,20
8,8
12276,1182
8,8
8,8
8,8
12276,484
12276,484
102,102
451,451
451,451
8,8
34,34
8,8
21,21
8,8
8,8
21,21
8,8
8,8
8,8
8,8
7,7
7,7
7,7
7,7
7,7
8,8
32,32
32,32
32,32
35,35
35,35
31,31
335,6
8,8
8,8
451,451
71,71
8,8
71,71
136,136
8,8
136,136
21,21
20,20
8,8
20,20
20,20
20,20
32,32
32,32
32,32
32,32
32,32
32,32
8,8
8,8
8,8
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
451,451
21,21
21,21
21,21
21,21
21,21
8,8
31,31
8,8
7,7
7,7
7,7
7,7
7,7
8,8
34,34
8,8
8,8
8,8
102,102
8,8
8,8
8,8
8,8
8,8
8,8
24,24
20,20
8,8
8,8
31,31
20,20
20,20
20,20
8,8
20,20
20,20
20,20
31,31
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
8,8
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
8,8
8,8
7,7
157,157
1,1
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
8,8
8,8
8,8
35,35
8,8
8,8
8,8
8,8
8,8
8,8
8,8
7,7
8,8
7,7
7,7
7,7
8,8
7,7
8,8
8,8
7,7
8,8
7,7
7,7
1208,1208
20,20
451,451
363,363
20,20
363,363
8,8
20,20
31,31
32,32
32,32
21,21
8,8
21,21
24,24
17,17
136,136
32,32
7,7
8,8
7,7
8,8
8,8
7,7
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
31,31
8,8
451,451
8,8
20,20
8,8
20,20
8,8
20,20
8,8
41,6
41,6
41,6
41,6
8,8
24,24
8,8
20,20
20,20
20,20
20,20
20,20
20,20
7,7
7,7
35,35
7,7
35,35
7,7
35,35
7,7
35,35
7,7
35,35
7,7
35,35
7,7
35,35
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
7,7
8,8
7,7
35,35
7,7
34,34
7,7
8,8
12276,1182
12276,1182
32,32
32,32
32,32
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
8,8
24,24
20,20
20,20
20,20
34,34
20,20
34,34
20,20
34,34
20,20
7,7
7,7
7,7
7,7
7,7
8,8
7,7
7,7
7,7
7,7
7,7
8,8
102,102
8,8
20,20
20,20
12276,6
8,8
20,20
32,32
32,32
7,7
7,7
7,7
157,157
1,1
7,7
7,7
7,7
7,7
7,7
7,7
8,8
8,8
8,8
8,8
183,183
7,7
7,7
32,80
31,31
7,7
7,7
7,7
1171,1171
1171,1171
8,8
8,8
7,7
2331,2331
1171,1171
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
12276,6
20,20
20,20
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
1208,1208
1208,1208
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
8,8
31,31
8,8
8,8
34,34
8,8
34,34
136,136
451,451
136,136
136,136
136,136
71,71
71,71
71,71
71,71
27961,8
27961,13
8,8
7,7
8,8
8,8
8,8
8,8
8,8
8,8
451,451
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
35,35
8,8
7,7
35,35
7,7
8,8
20,20
20,20
20,20
20,20
20,20
20,20
20,20
32,32
32,32
32,32
32,32
32,32
32,32
1,19
37,37
183,183
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
157,157
1,1
7,7
7,7
7,7
7,7
7,7
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
136,136
136,136
7,7
7,7
7,7
7,7
7,7
7,7
8,8
7,7
7,7
7,7
267,267
1,19
8,8
8,8
8,8
8,8
136,136
8,8
102,102
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
7,7
8,8
8,8
7,7
8,8
8,8
7,7
8,8
34,34
34,34
8,8
7,7
8,8
8,8
7,7
8,8
8,8
7,7
8,8
34,34
34,34
8,8
7,7
8,8
7,7
8,8
34,34
34,34
8,8
7,7
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1542,1542
20,20
20,20
20,20
20,20
8,8
7,7
7,7
7,7
7,7
7,7
136,136
136,136
102,102
8,8
35,35
102,102
20,20
8,8
31,31
8,8
8,8
20,20
20,20
8,8
8,8
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
31,31
20,20
20,20
20,20
31,31
20,20
20,20
20,20
20,20
20,20
8,8
34,32
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
8,8
8,8
8,8
35,35
35,35
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,13
7,7
7,7
7,7
7,7
7,7
8,8
7,7
8,8
7,7
35,35
7,7
34,34
7,7
21,21
451,451
451,451
21,21
21,21
21,21
8,8
8,8
8,8
1,1
7,7
7,7
7,7
37,37
183,183
7,7
8,8
8,8
8,8
8,8
8,8
102,102
8,8
102,102
8,8
7,7
7,7
7,7
7,7
7,7
7,7
8,8
8,8
31,31
7,7
7,7
7,7
7,7
7,7
7,7
7,7
1,1
1,1
1,1
1,1
8,8
8,8
8,8
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
8,8
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
8,8
8,8
8,8
8,8
8,8
20,20
20,20
20,20
20,20
20,20
20,20
8,8
8,8
31,31
8,8
8,8
31,31
8,8
8,8
71,71
34,34
8,8
8,8
8,8
8,8
24,24
8,8
8,8
7,7
7,7
8,8
8,8
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
8,8
1,6
1,205
8,8
7,7
7,7
8,8
20,20
363,363
8,8
20,20
20,20
20,20
7,7
157,157
1,1
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
34,34
8,8
12276,484
102,102
8,8
12276,484
7,7
7,7
7,7
7,7
31,31
7,7
7,7
1,1
8,8
7,7
7,7
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
12276,484
21,21
8,8
21,21
21,21
21,21
21,21
21,21
21,21
7,7
157,157
1,1
7,7
7,7
7,7
7,7
8,8
8,8
8,8
102,102
8,8
102,102
8,8
35,35
8,8
24,24
24,24
8,8
8,8
8,8
20,20
20,20
8,8
8,8
8,8
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
7,7
35,35
7,7
35,35
102,102
35,35
8,8
34,34
7,7
7,7
35,35
7,7
41,41
41,41
41,41
73,13
451,451
74,74
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
157,157
1,1
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
451,451
20,20
363,363
20,20
20,20
20,20
20,20
363,363
20,20
20,20
20,20
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
451,451
20,20
363,363
20,20
20,20
363,363
20,20
20,20
74,74
363,363
363,363
8,8
73,26
7,7
7,7
7,7
7,7
8,8
8,8
7,7
8,8
8,8
7,7
8,8
8,8
7,7
71,71
8,8
1,19
35,35
8,8
8,8
32,32
32,32
35,35
31,31
31,31
31,31
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
74,74
8,8
451,451
8,8
31,31
8,8
31,31
8,8
8,8
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
102,102
8,8
102,102
8,8
8,8
8,8
8,8
7,7
32,32
8,8
35,35
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
31,31
7,7
7,7
20,20
20,20
20,20
20,20
20,20
20,20
20,20
8,8
24,24
24,24
24,24
24,24
8,8
8,8
8,8
34,34
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
24,24
102,102
102,102
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
136,136
7,7
35,35
7,7
35,35
7,7
8,8
8,8
8,8
8,8
8,8
8,8
8,8
71,71
8,8
12276,484
8,8
8,8
8,8
8,8
8,8
34,34
8,8
8,8
8,8
8,8
21,21
21,21
21,21
7,7
7,7
7,7
7,7
102,102
7,7
7,7
7,7
8,8
1,1
1,6
102,102
451,451
8,8
8,8
20,20
8,8
20,20
20,20
363,363
20,20
363,363
20,20
8,8
7,7
7,7
7,7
7,7
7,7
8,8
7,7
7,7
7,7
7,7
7,7
8,8
102,102
8,8
1,1
8,8
8,8
8,8
1,1
1,1
1,1
1,1
8,8
1,1
1,1
8,8
8,8
8,8
1,1
1,1
1,1
1,1
8,8
1,1
1,1
71,71
8,8
7,7
7,7
7,7
7,7
7,7
8,8
7,7
8,8
31,31
20,20
8,8
8,8
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
31,31
20,20
20,20
20,20
20,20
20,20
20,20
20,20
7,7
7,7
7,7
7,7
7,7
8,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
8,8
7,7
7,7
7,7
7,7
7,7
34,34
1,6
8,8
8,8
8,8
8,8
8,8
8,8
7,7
7,7
7,7
7,7
7,7
7,7
8,8
7,7
7,7
7,7
7,7
7,7
